Brand,Location,Kilometers_Driven,Fuel_Type,Transmission,Owner_Type,Mileage_num,Engine_num,Power_num,Age,Seats,Price
Maruti,Delhi,30000,Petrol,Manual,First,20.4,1197.0,81.8,9,5.0,5.0
Ford,Kolkata,36000,Diesel,Manual,First,22.7,1498.0,89.84,12,5.0,4.9
Mercedes-Benz,Chennai,70000,Diesel,Automatic,First,11.0,2987.0,198.5,18,5.0,11.0
Chevrolet,Bangalore,62000,Diesel,Manual,Second,18.3,1991.0,147.9,12,5.0,6.75
Honda,Coimbatore,67590,Petrol,Manual,First,17.0,1497.0,118.0,13,5.0,5.65
BMW,Mumbai,61500,Diesel,Automatic,Second,16.07,1995.0,181.0,16,5.0,8.5
Honda,Pune,125943,Petrol,Manual,Second,13.0,1493.0,100.0,24,5.0,1.45
Ford,Chennai,80524,Petrol,Manual,Second,15.3,1596.0,,16,5.0,2.5
Ford,Mumbai,129000,Diesel,Automatic,First,12.8,2953.0,,13,5.0,7.0
Mahindra,Bangalore,34000,Diesel,Automatic,First,16.0,2179.0,140.0,10,7.0,13.0
Mercedes-Benz,Bangalore,28541,Diesel,Automatic,First,11.57,2987.0,254.79,9,5.0,60.75
Ford,Hyderabad,107000,Diesel,Manual,First,17.8,1399.0,67.0,13,5.0,3.0
Hyundai,Kochi,58397,Diesel,Manual,First,24.0,1120.0,70.0,10,5.0,4.9
Mercedes-Benz,Hyderabad,65000,Diesel,Automatic,First,14.94,2143.0,204.0,13,5.0,16.0
Maruti,Hyderabad,85512,Diesel,Manual,First,22.9,1248.0,74.0,11,5.0,5.8
Honda,Pune,127000,Petrol,Manual,Second,16.8,1497.0,116.3,12,5.0,4.5
Maruti,Chennai,87192,Diesel,Manual,First,25.2,1248.0,74.0,12,5.0,4.35
Mahindra,Coimbatore,56532,Diesel,Manual,First,16.0,2179.0,140.0,9,7.0,15.54
Volkswagen,Chennai,60000,Diesel,Manual,First,15.0,1896.0,105.0,16,5.0,4.0
Maruti,Delhi,64687,CNG,Manual,First,31.79,998.0,58.33,10,5.0,3.8
Hyundai,Bangalore,29000,Diesel,Manual,First,22.54,1396.0,88.73,11,5.0,8.35
Maruti,Mumbai,33000,Petrol,Automatic,First,23.1,998.0,67.04,10,5.0,3.99
Maruti,Hyderabad,83327,Diesel,Manual,First,19.3,1248.0,73.9,12,5.0,5.8
Tata,Delhi,55000,Diesel,Manual,First,17.6,2179.0,153.86,8,7.0,12.0
Tata,Hyderabad,200000,Diesel,Manual,Second,17.88,1396.0,52.8,21,5.0,0.85
Ford,Bangalore,72000,Diesel,Manual,First,20.0,1399.0,68.0,15,5.0,2.75
Honda,Jaipur,24398,Petrol,Manual,First,17.8,1497.0,117.3,10,5.0,7.9
Maruti,Ahmedabad,72000,Petrol,Manual,Second,19.7,796.0,46.3,18,5.0,1.2
Hyundai,Pune,42244,Diesel,Manual,First,19.67,1582.0,126.2,9,5.0,12.0
Tata,Coimbatore,5240,Petrol,Automatic,First,21.9,624.0,37.48,9,4.0,3.6
Maruti,Coimbatore,61110,Petrol,Manual,First,18.6,1197.0,85.8,12,5.0,4.57
Maruti,Jaipur,72000,Diesel,Manual,First,19.3,1248.0,73.9,13,5.0,4.25
Chevrolet,Bangalore,37000,Petrol,Manual,Second,18.6,1199.0,79.4,13,5.0,2.35
Honda,Mumbai,17003,Petrol,Manual,First,19.4,1198.0,86.8,12,5.0,3.15
Maruti,Jaipur,65218,Diesel,Manual,First,26.21,1248.0,88.5,10,5.0,7.4
Jeep,Kolkata,15050,Diesel,Manual,First,16.3,1956.0,170.0,8,5.0,17.5
Chevrolet,Jaipur,100000,Petrol,Manual,First,14.49,1399.0,92.7,19,5.0,1.4
Hyundai,Jaipur,82203,Petrol,Manual,First,19.81,1086.0,68.05,17,5.0,1.8
Tata,Pune,52000,Diesel,Manual,Second,25.0,1396.0,69.01,9,5.0,2.4
Mercedes-Benz,Coimbatore,20969,Diesel,Automatic,First,17.9,2143.0,136.0,8,5.0,27.87
Hyundai,Delhi,64500,Diesel,Manual,First,21.9,1396.0,88.8,12,5.0,3.65
Renault,Coimbatore,38171,Petrol,Automatic,Second,22.5,999.0,67.0,7,5.0,4.99
Hyundai,Mumbai,30180,Petrol,Manual,First,18.5,1197.0,82.85,11,5.0,4.65
Ford,Chennai,89327,Diesel,Manual,Third,17.8,1399.0,68.0,19,5.0,1.55
Audi,Hyderabad,202082,Diesel,Automatic,First,17.68,1968.0,174.33,13,5.0,12.3
Honda,Kochi,56838,Petrol,Automatic,First,16.8,1497.0,118.0,11,5.0,5.15
Volkswagen,Kochi,31426,Diesel,Manual,First,21.66,1498.0,108.62,7,5.0,7.9
Ford,Coimbatore,28854,Petrol,Manual,First,18.16,1196.0,86.8,8,5.0,6.7
BMW,Jaipur,45306,Diesel,Automatic,Second,11.2,2993.0,241.0,12,4.0,42.5
Ford,Hyderabad,135670,Diesel,Manual,First,22.7,1498.0,89.84,11,5.0,6.55
Honda,Bangalore,72000,Petrol,Manual,First,17.0,1497.0,118.0,13,5.0,5.75
Toyota,Kochi,27100,Petrol,Manual,First,16.78,1496.0,88.73,8,5.0,6.37
Honda,Kochi,39854,Petrol,Manual,First,18.0,1198.0,86.7,9,5.0,5.64
Maruti,Pune,63001,Diesel,Manual,Second,20.77,1248.0,88.76,13,7.0,6.11
Maruti,Mumbai,53001,Petrol,Manual,First,16.1,1298.0,88.2,16,5.0,1.95
BMW,Mumbai,66000,Diesel,Automatic,First,15.3,2993.0,258.0,13,5.0,21.0
Maruti,Coimbatore,18094,Petrol,Manual,Second,18.6,1197.0,85.8,9,5.0,6.26
Maruti,Kolkata,46000,Petrol,Manual,First,18.9,998.0,67.1,12,5.0,2.65
Ford,Hyderabad,27076,Petrol,Manual,First,13.8,1299.0,70.0,19,5.0,1.6
Force,Kolkata,41000,Diesel,Manual,First,17.0,2200.0,139.01,11,7.0,8.0
Audi,Bangalore,21000,Diesel,Automatic,First,12.07,2967.0,241.4,10,7.0,48.0
Ford,Coimbatore,54650,Diesel,Automatic,First,10.91,3198.0,197.0,8,7.0,30.35
Nissan,Mumbai,38800,Diesel,Manual,First,21.64,1461.0,84.8,13,5.0,4.05
Renault,Mumbai,25000,Diesel,Manual,First,19.98,1461.0,108.5,10,8.0,6.75
Hyundai,Hyderabad,87591,Petrol,Manual,First,0.0,1086.0,,20,5.0,1.3
BMW,Hyderabad,69000,Diesel,Automatic,First,15.97,2993.0,258.0,10,5.0,54.0
Toyota,Chennai,83929,Petrol,Automatic,First,11.3,1794.0,125.0,20,5.0,2.6
Skoda,Mumbai,42000,Diesel,Automatic,First,18.19,1968.0,174.5,8,5.0,22.99
Toyota,Bangalore,37000,Diesel,Manual,First,23.59,1364.0,67.04,12,5.0,5.75
Ford,Kochi,63423,Diesel,Manual,First,23.0,1498.0,98.96,8,5.0,7.69
Maruti,Mumbai,35770,Petrol,Manual,First,20.73,1373.0,91.1,10,5.0,5.95
Tata,Ahmedabad,50123,Diesel,Manual,First,17.0,1405.0,70.0,13,5.0,1.9
Maruti,Kochi,15982,Petrol,Manual,First,20.73,1373.0,91.1,7,5.0,9.96
Mercedes-Benz,Chennai,60000,Diesel,Automatic,Second,17.9,2143.0,136.0,9,5.0,17.55
Maruti,Pune,68000,Petrol,Manual,First,22.0,1197.0,81.8,15,5.0,2.8
Mercedes-Benz,Kochi,35939,Petrol,Manual,First,12.3,1796.0,185.0,9,5.0,30.42
BMW,Hyderabad,48183,Diesel,Automatic,First,13.2,1995.0,170.0,12,5.0,20.99
Ford,Mumbai,116000,Diesel,Manual,Third,10.9,2499.0,,18,7.0,3.75
Hyundai,Pune,86000,Petrol,Manual,Second,15.3,1341.0,83.0,20,5.0,0.45
Honda,Bangalore,66000,Petrol,Manual,First,17.0,1497.0,118.0,14,5.0,4.9
BMW,Hyderabad,58000,Diesel,Automatic,First,18.56,1995.0,190.0,16,5.0,17.98
Renault,Pune,90000,Diesel,Manual,First,19.01,1461.0,108.45,11,5.0,7.25
Mercedes-Benz,Kolkata,28888,Petrol,Automatic,First,10.0,2496.0,157.7,16,5.0,7.56
Mercedes-Benz,Coimbatore,27467,Diesel,Automatic,First,19.27,2143.0,167.62,7,5.0,39.05
Renault,Hyderabad,48000,Petrol,Manual,First,25.17,799.0,53.3,9,5.0,3.4
Hyundai,Bangalore,61000,Petrol,Manual,Second,16.2,1599.0,103.2,14,5.0,3.4
Fiat,Jaipur,86000,Diesel,Manual,Second,19.5,1248.0,75.0,12,5.0,2.5
Maruti,Coimbatore,30232,Petrol,Manual,First,21.1,1197.0,85.8,9,5.0,5.81
Volkswagen,Delhi,77445,Diesel,Manual,First,22.07,1199.0,73.9,12,5.0,3.75
Maruti,Kolkata,60020,Diesel,Manual,First,17.8,1248.0,,14,5.0,2.5
Ford,Hyderabad,72566,Diesel,Manual,First,25.83,1498.0,99.0,9,5.0,5.29
Hyundai,Chennai,37000,Petrol,Manual,First,21.1,814.0,55.2,11,5.0,3.25
Mitsubishi,Mumbai,129000,Diesel,Manual,First,10.5,2835.0,107.2,21,6.0,3.45
Maruti,Mumbai,65000,Diesel,Manual,Second,19.3,1248.0,73.9,12,5.0,4.99
Maruti,Mumbai,88000,Diesel,Manual,First,20.77,1248.0,88.8,13,7.0,5.85
Hyundai,Bangalore,52237,Petrol,Manual,First,17.0,1197.0,80.0,13,5.0,4.5
Maruti,Hyderabad,45295,Petrol,Manual,First,18.9,998.0,67.1,10,5.0,4.3
Hyundai,Coimbatore,32776,Petrol,Manual,First,20.36,1197.0,78.9,12,5.0,4.64
Toyota,Coimbatore,33690,Petrol,Manual,First,14.28,1798.0,138.03,9,5.0,14.6
Ford,Pune,55000,Diesel,Manual,First,22.7,1498.0,89.84,10,5.0,7.5
Porsche,Coimbatore,65003,Diesel,Automatic,First,13.6,4134.0,382.0,9,5.0,67.83
Maruti,Coimbatore,65349,Petrol,Manual,First,20.92,998.0,67.1,13,5.0,2.81
Maruti,Hyderabad,59293,Petrol,Manual,First,18.2,998.0,67.1,13,5.0,2.7
Toyota,Coimbatore,69918,Diesel,Manual,First,21.43,1364.0,87.2,11,5.0,9.43
Audi,Coimbatore,86642,Diesel,Automatic,First,15.17,1968.0,181.0,9,5.0,20.37
Volkswagen,Ahmedabad,54000,Diesel,Manual,First,20.34,1498.0,103.2,11,5.0,4.9
Hyundai,Coimbatore,54957,Petrol,Automatic,First,17.1,1591.0,121.4,13,5.0,5.37
Honda,Coimbatore,20300,Petrol,Automatic,First,18.0,1497.0,117.3,7,5.0,14.21
Hyundai,Jaipur,26877,Diesel,Manual,First,24.0,1186.0,73.97,8,5.0,5.75
Maruti,Chennai,3300,Diesel,Automatic,First,24.3,1248.0,88.5,7,5.0,11.5
Hyundai,Kochi,74310,Diesel,Manual,First,24.4,1120.0,71.0,10,5.0,4.0
Toyota,Hyderabad,157000,Diesel,Manual,First,12.55,2982.0,168.5,14,7.0,11.99
Chevrolet,Kochi,50619,Petrol,Manual,First,18.0,995.0,62.0,13,5.0,2.0
Hyundai,Hyderabad,11691,Petrol,Manual,First,18.6,1197.0,81.83,7,5.0,8.9
Volkswagen,Pune,68865,Diesel,Manual,First,15.11,1598.0,103.6,11,5.0,4.8
Tata,Kolkata,80000,Diesel,Manual,Second,22.3,1248.0,74.0,13,5.0,1.2
Mahindra,Coimbatore,24500,Diesel,Automatic,First,16.0,2179.0,140.0,7,7.0,16.52
Hyundai,Delhi,9434,Petrol,Manual,First,18.9,1197.0,81.86,7,5.0,5.75
Maruti,Pune,30000,Diesel,Manual,First,28.4,1248.0,74.0,7,5.0,6.0
Mercedes-Benz,Delhi,70000,Diesel,Automatic,First,10.0,2148.0,170.0,12,5.0,15.8
Maruti,Pune,90400,CNG,Manual,First,26.2,998.0,58.2,13,5.0,2.9
Maruti,Hyderabad,35000,Petrol,Manual,First,19.7,796.0,46.3,16,5.0,1.7
Honda,Bangalore,53000,Petrol,Manual,Second,0.0,,,23,5.0,1.85
Hyundai,Hyderabad,83678,Diesel,Manual,First,22.32,1582.0,126.32,13,5.0,5.5
Mercedes-Benz,Hyderabad,65000,Petrol,Manual,Second,11.7,1796.0,178.0,15,5.0,11.75
Hyundai,Kochi,40459,Diesel,Manual,First,19.67,1582.0,126.2,8,5.0,13.28
Mahindra,Kochi,61591,Diesel,Manual,First,16.0,2179.0,140.0,12,7.0,6.82
Skoda,Hyderabad,57000,Petrol,Automatic,First,13.7,1798.0,157.75,15,5.0,7.25
Toyota,Pune,118000,Diesel,Manual,First,12.8,2494.0,102.0,16,8.0,4.5
Maruti,Hyderabad,90121,Petrol,Manual,First,20.92,998.0,67.1,12,5.0,2.2
Maruti,Chennai,90000,Diesel,Manual,First,26.21,1248.0,88.5,10,5.0,6.5
Tata,Jaipur,200000,Diesel,Manual,Second,17.2,1396.0,53.5,18,5.0,0.85
Skoda,Mumbai,35000,Diesel,Automatic,First,18.19,1968.0,174.5,8,5.0,25.75
Toyota,Pune,32000,Diesel,Manual,First,23.59,1364.0,,14,5.0,3.85
Maruti,Kolkata,27000,Petrol,Manual,First,17.5,1298.0,85.8,10,5.0,4.45
Maruti,Hyderabad,44000,Petrol,Automatic,First,23.1,998.0,67.04,11,5.0,4.3
Honda,Kochi,61691,Diesel,Manual,First,25.8,1498.0,98.6,10,5.0,5.38
Maruti,Mumbai,90000,Diesel,Manual,First,21.5,1248.0,88.8,13,5.0,3.81
Renault,Pune,20000,Petrol,Manual,First,13.24,1598.0,102.57,12,5.0,6.0
Ford,Chennai,90000,Diesel,Manual,First,20.0,1399.0,68.0,15,5.0,2.6
Hyundai,Pune,95980,Petrol,Manual,First,20.36,1197.0,78.9,16,5.0,2.25
Maruti,Hyderabad,34900,Petrol,Manual,First,22.0,1197.0,81.8,12,5.0,5.49
Chevrolet,Chennai,55000,Diesel,Manual,First,16.52,1991.0,123.7,14,5.0,3.95
Skoda,Hyderabad,79000,Diesel,Automatic,First,19.3,1968.0,141.0,10,5.0,17.0
Hyundai,Kochi,58620,Petrol,Manual,First,18.6,1197.0,81.83,8,5.0,7.14
Ford,Hyderabad,45122,Diesel,Manual,First,23.5,1498.0,88.7,13,5.0,6.0
BMW,Delhi,64000,Diesel,Automatic,First,16.07,1995.0,181.0,14,5.0,10.5
Chevrolet,Coimbatore,82160,Diesel,Manual,First,16.52,1991.0,123.7,17,5.0,2.57
Hyundai,Kolkata,48000,Diesel,Automatic,First,22.32,1582.0,126.32,11,5.0,5.1
Maruti,Mumbai,38151,Diesel,Manual,First,28.09,1248.0,88.5,9,5.0,7.65
Maruti,Coimbatore,68737,Diesel,Manual,First,26.21,1248.0,88.5,7,5.0,9.32
Hyundai,Kochi,160538,Diesel,Manual,First,13.1,1493.0,82.0,19,5.0,1.8
Maruti,Pune,67196,Petrol,Manual,First,17.3,993.0,60.0,19,5.0,1.25
Renault,Coimbatore,42646,Diesel,Automatic,First,19.6,1461.0,108.45,8,5.0,12.46
Maruti,Ahmedabad,55002,Petrol,Manual,First,17.5,1298.0,85.8,13,5.0,4.25
Mercedes-Benz,Coimbatore,23550,Diesel,Automatic,First,19.27,2143.0,167.62,8,5.0,33.66
Ambassador,Chennai,80000,Diesel,Manual,Third,12.8,1489.0,35.5,22,5.0,1.35
Honda,Hyderabad,82000,Diesel,Manual,First,25.6,1498.0,98.6,10,5.0,8.0
Mercedes-Benz,Hyderabad,11200,Diesel,Automatic,First,19.27,2143.0,167.62,8,5.0,37.5
Maruti,Coimbatore,78212,Petrol,Manual,First,16.1,1298.0,88.2,13,5.0,5.35
